geometry,DENOMINAZIONE_STRUTTURA,RAGIONE_SOCIALE,INDIRIZZO,SITOWEB,TIPOLOGIA_STRUTTURA,TIPO_STRUTTURA,CLASSIFICAZIONE,TELEFONO,INDIRIZZO_EMAIL,ZONA_IDS,PERCENTUALE_RIDUZIONE,NUMERO_STANZE,NUMERO_LETTI
"X: 1372153.32133815, Y: 5691307.22061598, Z: NaN",ZEN 6,RINALDI MARIA -  ROBERTA,"SANTA CROCE,1270/D    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3287385357     ,info@hellosrl.com,CENTRO STORICO,0,1,3
"X: 1372204.92795144, Y: 5691059.38116684, Z: NaN",VENICE SUITE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1082",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372579.05472005, Y: 5690996.40414876, Z: NaN",CA' DI GIO',PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2125/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371783.27848074, Y: 5690840.78053262, Z: NaN",GIARDINO SEGRETO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,639",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372198.80145438, Y: 5691281.57667414, Z: NaN",A CASA DI PEPLIS,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1280",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372160.1985754, Y: 5691165.80205138, Z: NaN",BALLARIN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1367",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372546.70039359, Y: 5691080.95378366, Z: NaN",CA' SEBASTIANO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2026/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1371844.09715088, Y: 5690507.14422071, Z: NaN",CA DEL BEZZO COMFORT AND CITY VIEW,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,107/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372476.17542427, Y: 5691252.094063, Z: NaN",CORNER OF PARADISE,FATHI MOHANED ALI ELSAYED MOHAMED,"SANTA CROCE,1795",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3738848412     ,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372373.82860206, Y: 5691076.20399228, Z: NaN",APPARTAMENTO AQUARIUS A09,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1619/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372373.82860206, Y: 5691076.20399228, Z: NaN",APPARTAMENTO AQUARIUS A111,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1619/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372373.82860206, Y: 5691076.20399228, Z: NaN",APPARTAMENTO AQUARIUS A08,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1619/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372373.82860206, Y: 5691076.20399228, Z: NaN",APPARTAMENTO AQUARIUS A110,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1619/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371968.63439276, Y: 5691105.9631354, Z: NaN",LOCAZIONE TURISTICA TOSCANI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,908",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372368.91599774, Y: 5690995.72283152, Z: NaN",CA DELLE OCHE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1567",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372594.8191677, Y: 5690927.37589103, Z: NaN",IMMOBILIARE NK SRL,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2161/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372594.8191677, Y: 5690927.37589103, Z: NaN",APPARTAMENTO DANIELA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2161/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1372125.32109682, Y: 5691179.45386517, Z: NaN",GIACOMO GIARDINO DUE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1414",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372125.32109682, Y: 5691179.45386517, Z: NaN",GIACOMO TERRAZZA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1414",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372627.40224302, Y: 5691293.20015408, Z: NaN",SAN STAE 1976,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1976",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1372627.40224302, Y: 5691293.20015408, Z: NaN",CA' DEI MUSEI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1976",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1372627.40224302, Y: 5691293.20015408, Z: NaN",CA' DEL LEON,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1976",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1371247.32865358, Y: 5690889.85864002, Z: NaN",CA PISANI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,515",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,16
"X: 1371247.32865358, Y: 5690889.85864002, Z: NaN",LUXURY AND ELEGANCE CALATRAVA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,515",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,12
"X: 1371247.32865358, Y: 5690889.85864002, Z: NaN",SANTA CROCE DESIGN APARTMENT R&R,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,515",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371801.83139707, Y: 5690537.34846074, Z: NaN",CAMIGIO GAFFARO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,118",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371801.83139707, Y: 5690537.34846074, Z: NaN",A VENETIAN HOME,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,118",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,7
"X: 1372440.68316818, Y: 5691193.30224286, Z: NaN",CATHERINE BARTHEL,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1774/B    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371857.72745055, Y: 5691099.48572957, Z: NaN",SANTA CROCE 759,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,759",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372330.80025463, Y: 5690943.11526083, Z: NaN",MIRCA TOSI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1560",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372336.80239896, Y: 5691366.59437578, Z: NaN",CASAMOROSINITERRA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1706",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,2
"X: 1372477.19346279, Y: 5691296.70324472, Z: NaN",TONIOLO,LOTTO MOIRA,"SANTA CROCE,1784/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3481528771     ,toniolo.longare@gmail.com,CENTRO STORICO,0,2,3
"X: 1372449.97794744, Y: 5691155.66541276, Z: NaN",CA' DEL MARINER,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1819",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372288.54689056, Y: 5691211.23132895, Z: NaN",BLUESAPPHIRE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1490",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,porta.orientalis@gmail.com,CENTRO STORICO,0,1,2
"X: 1372288.54689056, Y: 5691211.23132895, Z: NaN",RUBY,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1490",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,porta.orientalis@gmail.com,CENTRO STORICO,0,1,2
"X: 1372288.54689056, Y: 5691211.23132895, Z: NaN",EMERALD,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1490",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,porta.orientalis@gmail.com,CENTRO STORICO,0,1,2
"X: 1372288.54689056, Y: 5691211.23132895, Z: NaN",AMETHYST,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1490",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,porta.orientalis@gmail.com,CENTRO STORICO,0,1,2
"X: 1371877.76574811, Y: 5690580.62312217, Z: NaN",CA' DEI NONNI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,89/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371877.76574811, Y: 5690580.62312217, Z: NaN",CA' DEL FORNER,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,89/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372288.54689056, Y: 5691211.23132895, Z: NaN",AMBER,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1490",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,porta.orientalis@gmail.com,CENTRO STORICO,0,1,2
"X: 1372288.54689056, Y: 5691211.23132895, Z: NaN",ACQUAMARINE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1490",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,porta.orientalis@gmail.com,CENTRO STORICO,0,1,2
"X: 1372084.6196708, Y: 5691231.14899078, Z: NaN",MATYMARTY,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1240",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372587.16967639, Y: 5691016.95637241, Z: NaN",CA SAN CASSIANO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2124",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1371878.72592614, Y: 5690469.86040765, Z: NaN",APPARTAMENTO STELLA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,83",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371878.72592614, Y: 5690469.86040765, Z: NaN",SOLTANI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,83",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372341.17594908, Y: 5691065.90237134, Z: NaN",CASA DIOR,BARBISAN FABIO,"SANTA CROCE,1589",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3495561097     ,fabiobarbisan@me.com,CENTRO STORICO,0,1,3
"X: 1372120.52820152, Y: 5691003.44494628, Z: NaN",CA' BERNET,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1009",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1372015.41095236, Y: 5691303.95646085, Z: NaN",PALAZZINA RIVA 05,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1303/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372015.41095236, Y: 5691303.95646085, Z: NaN",PALAZZETTO GRITTI 01,EDLE VON BRAUNMUHL GAIA,"SANTA CROCE,1303/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,6,12
"X: 1372015.41095236, Y: 5691303.95646085, Z: NaN",PALAZZETTO GRITTI 02,VON STEPSKI-DOLIWA LUDWIG,"SANTA CROCE,1303/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,8
"X: 1372163.31948043, Y: 5691061.41745025, Z: NaN",SAN GIACOMO DALL ORIO GARDEN APARTMENT R&R,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1085",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372522.93920291, Y: 5691055.22530158, Z: NaN",SIGNORETTI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2012",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372522.93920291, Y: 5691055.22530158, Z: NaN",SIGNORETTI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2012",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,0
"X: 1372522.93920291, Y: 5691055.22530158, Z: NaN",LAGRUE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2012",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372522.93920291, Y: 5691055.22530158, Z: NaN",LA GRUE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2012",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372015.5150798, Y: 5691332.32424969, Z: NaN",PALAZZINA RIVA 04,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1303",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372015.5150798, Y: 5691332.32424969, Z: NaN",PALAZZINA RIVA 02,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1303",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371308.8187006, Y: 5690458.42635815, Z: NaN",CORTE DEI PENSIERI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,328",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372113.71587134, Y: 5691029.5495639, Z: NaN",TEDESCHI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1067",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
